gender,SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1,0,0,17,0,0,0,0,0,0,1,45.05,0.3302644532278855,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,7,0,0,0,0,0,0,0,20.65,0.4420338523631511,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,1,0,72,1,1,1,1,1,1,1,87.1,0.23312248492458404,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,0,29,0,0,0,0,0,0,0,19.85,0.3469774469629965,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,37,0,0,1,1,0,1,1,90.35,0.25763832418933696,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,34,1,1,1,0,1,1,1,109.8,0.25558756824397044,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,0,42,0,0,0,0,1,0,1,84.65,0.25613672845323104,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,59,1,1,0,1,0,0,0,65.5,0.2531305964132495,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,1,1,11,0,0,0,0,1,0,1,79.5,0.32374646089923104,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,60,1,0,0,0,0,0,1,80.95,0.24298195789103005,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,27,0,1,0,1,0,0,1,56.15,0.2976041145649313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,1,0,85.8,0.4761591329269898,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,0,1,0,0,0,0,1,0,1,79.1,0.4826554925360832,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,17,1,0,1,0,0,0,0,34.4,0.34502831685068025,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,58,0,0,0,0,0,0,0,20.75,0.3073658429495882,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,1,1,1,0,0,0,0,0,0,0,18.8,0.6132539560093317,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,1,1,3,0,0,0,0,0,0,0,44.3,0.44178702076455734,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,53,1,1,1,0,0,0,0,90.8,0.24246822364704362,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,35,0,0,0,0,0,0,1,25.6,0.3217553575272479,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,50,1,0,1,0,1,1,0,105.95,0.2391766228357746,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1,1,68,0,1,0,1,0,1,0,70.8,0.24297487449452948,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,1,0,47,0,0,0,0,0,0,0,25.4,0.3094330304399417,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,1,0,65,0,1,1,0,1,1,1,108.8,0.22819322550050802,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,5,0,0,0,0,0,0,1,69.75,0.3814537722790983,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,51,0,0,0,0,1,1,1,94.65,0.2433704151194059,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,46,0,0,0,0,1,1,0,96.05,0.24703933693683153,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,9,0,0,0,0,0,0,1,76.85,0.33860060083581295,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,8,0,0,0,0,0,0,0,20.25,0.4229657826835713,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,0,14,0,0,0,0,0,0,1,24.8,0.3820247409043604,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,0,45,1,1,1,1,1,1,1,115.65,0.24083002293166958,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,8,0,0,0,0,0,0,1,74.6,0.34947635294812507,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,1,1,0,0,1,0,0,0,1,50.15,0.520740685483461,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,66,1,1,1,0,1,1,1,103.15,0.22846906024015873,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,72,1,1,1,1,0,0,0,72.1,0.2416931635474079,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,0,41,1,1,1,1,1,1,1,113.6,0.24525612846050537,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,23,0,0,0,0,0,0,0,25.1,0.3432468089551073,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,29,0,0,0,0,1,0,1,78.9,0.273596836004541,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,4,1,0,0,0,0,0,1,80.15,0.3823921258872128,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,6,0,0,0,0,0,0,0,25.4,0.43225793478771657,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,0,67,1,1,1,1,0,1,1,105.4,0.2284457817888508,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0,1,7,0,0,0,0,0,0,1,45.75,0.3777445341984027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,56,0,0,0,0,0,0,1,24.45,0.29787029148441563,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,1,0,72,0,0,0,0,0,0,0,25.0,0.28543201661311474,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,1,0,72,1,1,1,0,1,1,1,85.25,0.23405208125884894,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1,1,23,0,0,0,0,0,0,0,19.6,0.36446405965524786,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,35,0,0,0,0,0,0,0,50.15,0.2907490880003471,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1,0,27,0,0,0,0,0,0,1,70.55,0.2830659818140584,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,26,0,1,0,1,0,0,1,60.05,0.29191274415429685,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,12,0,0,0,0,0,0,0,26.4,0.3833773030183924,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,0,40,0,0,0,0,0,0,0,20.15,0.3278794329064342,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,1,1,7,1,1,1,0,1,1,0,58.85,0.3591828788608447,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,70,1,1,0,0,1,0,1,97.55,0.23049207859227036,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1,1,60,0,0,0,0,0,0,0,19.65,0.30842380198620295,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,1,1,39,0,0,0,0,0,0,1,25.25,0.31906882118754637,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,0,72,1,1,1,1,1,1,0,114.45,0.2219058570330022,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,1,34.7,0.5537049689230021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,54,0,1,0,1,1,0,1,70.7,0.2534796555512838,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,0,3,0,0,0,0,0,1,1,85.3,0.39462113062620324,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,63,1,1,1,1,1,0,0,75.55,0.24426593055112522,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,1,1,71,0,1,0,1,0,0,1,84.8,0.23361061500923674,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,0,42,0,0,0,0,0,0,1,20.65,0.31849175452195255,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,0,0,47,0,0,0,0,0,0,0,20.45,0.3193361251407737,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,1,66,0,1,1,0,1,1,1,102.45,0.23080402803599936,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,0,21,1,0,1,0,1,1,1,104.4,0.2772817768545271,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,11,0,1,0,1,0,0,1,35.65,0.36468520877548816,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,1,0,0,1,0,1,1,1,99.75,0.46435256544725056,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,0,55,0,1,1,1,0,0,0,90.45,0.2414678643867671,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,69,0,1,1,1,1,0,1,97.65,0.23006571459300232,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,0,3,0,0,1,0,0,0,0,73.85,0.4147723074827205,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,4,0,0,1,1,1,1,1,74.4,0.3865617477532872,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,0,30,0,0,1,1,1,0,1,69.1,0.27958080038447775,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,5,0,0,1,1,0,0,1,82.75,0.3657468464571072,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,71,0,0,0,0,0,0,1,24.4,0.2887475897288365,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,29,0,1,0,0,0,0,1,55.25,0.2917910019976664,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,1,0,52,0,1,0,1,0,0,0,61.35,0.26091581189218227,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,68,1,1,1,0,0,1,0,76.75,0.2399964142214372,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,1,46,0,0,0,0,0,0,0,19.4,0.3179547550318982,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,0,8,0,0,0,0,0,1,1,54.75,0.3628658121643601,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1,0,72,0,0,0,0,0,0,0,19.7,0.29820974014174956,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,17,0,0,0,0,0,0,0,19.9,0.38173850934469467,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,3,0,1,1,1,1,1,1,107.95,0.3826417652617127,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,0,2,0,1,0,0,1,0,1,83.8,0.4275548987466028,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,9,1,0,0,0,0,0,1,74.25,0.34067709290436754,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,51,0,1,1,0,1,1,1,56.4,0.2643782936729923,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,1,6,0,0,0,0,0,0,0,20.1,0.46388867541949147,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,3,0,0,0,0,1,1,0,94.9,0.3925725094839709,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,0,17,0,0,0,0,1,1,1,94.2,0.2921542717959333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,30,0,0,0,0,0,0,0,49.9,0.29751461161508347,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,31,0,1,0,1,1,0,1,71.05,0.27796179816880623,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,45,1,0,1,1,1,1,0,81.65,0.2552160032757889,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,64,1,1,1,0,0,0,0,89.45,0.23665421981190457,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,0,1,0,1,59.85,0.5056181332388109,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,0,1,0,0,0,0,0,0,1,69.6,0.4930585112572497,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,1,61,0,1,0,0,1,1,0,99.0,0.23478991162729754,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,19.05,0.6119052368165164,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,9,0,0,0,0,1,1,1,45.4,0.3655938553768804,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,72,1,1,1,1,1,1,0,114.45,0.22314179149831112,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,19.5,0.6095288010583972,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,7,0,0,0,0,0,0,1,44.25,0.3836824673988884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,66,0,1,1,1,0,0,1,90.55,0.23374663684583255,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,1,69.9,0.49270519040452193,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,40,0,0,0,0,0,0,1,20.4,0.33210708939825967,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,16,0,1,1,0,0,1,1,71.4,0.30625058347125794,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,1,0,0,1,0,1,87.15,0.41940033726714343,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,67,0,0,0,0,0,0,0,24.85,0.29290738531822774,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,1,0,41,1,1,1,0,1,1,1,104.45,0.2493343521828128,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,1,56,0,0,0,0,0,0,1,19.8,0.31031549317850604,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,72,1,1,1,1,1,1,1,116.45,0.22354373770435862,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,1,3,0,0,0,0,0,1,1,84.75,0.39460871315167506,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,54,0,0,0,0,0,0,0,20.05,0.31113112971585427,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,1,0,0,52,0,1,1,1,1,1,1,110.75,0.2357022603955158,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,50,0,0,1,1,0,1,1,89.7,0.2479397817854081,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,14,0,0,0,1,1,0,1,89.95,0.30769318527824924,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,27,1,0,0,0,0,0,0,48.7,0.29821498362041515,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,0,72,1,1,1,1,0,0,1,96.6,0.2295918047224509,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,62,1,1,0,0,1,1,1,74.3,0.2443507788101314,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,0,12,0,1,0,1,0,0,1,54.3,0.33937646748407085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,0,44,0,0,1,1,1,1,0,74.85,0.25958836192442136,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,54,0,1,0,1,0,0,1,79.95,0.24739156812555413,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,68,0,0,0,0,0,0,0,20.05,0.29945102821163677,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,20,0,0,0,0,0,0,0,19.4,0.3660908867674372,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,50,0,0,1,0,0,0,0,54.9,0.26943021674698064,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,58,0,0,0,0,0,0,1,24.45,0.29511966335998974,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,1,1,35,0,1,0,0,1,0,1,89.65,0.26102504512610286,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,0,0,0,1,45.4,0.4807993344485084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,63,1,0,1,1,0,1,0,75.7,0.24453634389388873,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,58,1,1,1,0,1,1,1,110.65,0.23132271418469025,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,1,27,0,0,0,0,0,0,1,20.55,0.345953719239897,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,1,0,71,1,1,1,1,1,1,1,115.15,0.22324502827803258,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,63,0,0,1,0,0,1,0,58.55,0.25659586077572005,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,0,71,0,1,1,0,0,1,1,93.25,0.2304897745758102,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,41,1,1,1,0,1,1,1,113.2,0.2444249734225884,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,0,13,0,0,0,0,1,1,1,90.5,0.3067141359738935,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,2,0,0,0,0,1,0,0,79.0,0.43696742416750906,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,68,0,0,0,0,0,0,1,19.35,0.30298410236204243,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,1,1,1,0,0,0,0,0,1,48.75,0.5232038085253996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,0,65,1,0,1,1,1,1,1,109.05,0.22805524250246006,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1,1,0,72,0,0,0,0,0,0,1,25.0,0.28665011034790006,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,28,0,0,0,1,0,0,1,54.9,0.29539515613543277,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1,1,72,0,0,0,0,0,0,0,24.75,0.28517812428856115,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,2,1,1,0,0,1,0,1,91.15,0.42550044223796957,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,18,0,0,0,0,0,0,0,20.15,0.36982674400984994,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,1,0,60,0,1,1,0,1,1,1,104.35,0.23244742339101798,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,0,26,0,0,0,1,0,1,1,66.05,0.2908355352369273,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,1,0,0,0,0,0,0,1,71.65,0.49067880721000035,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,4,0,0,0,0,0,0,0,20.35,0.4843021342404158,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,68,1,1,1,1,1,1,1,92.2,0.23212268257333046,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,38,0,1,1,1,0,0,1,84.25,0.25963538910606215,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,0,42,1,0,1,0,1,1,1,105.2,0.2452187857664758,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,57,0,0,0,0,0,0,1,19.6,0.30965768927494847,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,54,0,1,0,0,0,0,0,30.4,0.291756497945988,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,12,0,0,0,0,0,1,0,78.1,0.31909407762842434,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,44,1,1,1,0,0,0,1,61.5,0.2676167722873742,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,1,1,42,1,1,0,0,1,0,1,69.4,0.2624742192462673,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,72,0,0,0,0,0,0,0,24.75,0.2875328583905269,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,1,71,1,1,1,1,1,1,0,91.05,0.23272788283714493,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,19,0,0,1,0,0,1,0,89.65,0.28776505390213214,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,23,0,0,0,1,1,1,1,73.65,0.2911195831305981,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,30,0,0,0,0,0,0,0,19.4,0.34643048841724583,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,35,0,0,0,0,0,0,0,26.2,0.31866939152458823,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,0,10,1,0,0,0,1,1,1,98.7,0.3176600485469334,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,1,0,0,0,0,0,0,1,43.85,0.5325230372979285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,22,0,0,0,0,0,0,1,69.7,0.295880397184028,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,7,1,1,1,0,0,0,0,38.55,0.3909672036967295,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,36,1,1,1,1,0,1,1,53.1,0.284114541422586,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,1,34,0,0,0,0,0,0,0,20.65,0.3343033565643554,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,72,1,1,1,0,0,0,0,64.45,0.24416102167894174,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,1,1,36,0,0,0,0,0,0,0,25.1,0.32002134092428575,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,1,0,0,1,0,0,0,0,76.35,0.48551035063371256,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,23,0,1,0,0,0,0,1,79.15,0.2901215446363034,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,0,32,0,0,0,0,0,1,1,85.0,0.26895306298218896,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,71,1,1,1,1,0,0,1,95.15,0.2299108504378328,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,0,23,0,0,1,0,0,0,1,79.35,0.2857911806364414,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,17,0,0,1,0,1,1,1,96.65,0.292761202726325,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,1,1,1,1,1,75.5,0.48641710810159294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,12,0,0,0,0,0,0,0,19.7,0.39624633259184394,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,72,0,0,0,0,0,0,0,20.5,0.2954901201030604,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,19.2,0.6111058791620568,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1,0,72,0,1,0,0,1,1,0,98.35,0.2290256167703502,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1,1,60,0,0,0,0,0,0,0,74.35,0.2465394036939304,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,61,0,1,1,1,1,0,0,51.35,0.25990278578825154,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,0,6,0,0,0,0,0,0,0,45.65,0.38167947609085195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1,0,32,0,0,0,0,0,1,0,85.3,0.2686312095171891,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,31,0,0,0,0,1,0,1,86.55,0.26802528992977886,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
